交易时间,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅%,成交量,成交额
2010-02-26,1103.10 ,1107.24 ,1097.56 ,1104.49 ,1.55 ,0.14 ,0.00 ,0.00 
2010-03-01,1105.36 ,1116.11 ,1105.36 ,1115.71 ,11.22 ,1.02 ,0.00 ,0.00 
2010-03-02,1117.01 ,1123.46 ,1116.51 ,1118.31 ,2.60 ,0.23 ,0.00 ,0.00 
2010-03-03,1119.36 ,1125.64 ,1116.58 ,1118.79 ,0.48 ,0.04 ,0.00 ,0.00 
2010-03-04,1119.12 ,1123.73 ,1116.66 ,1122.97 ,4.18 ,0.37 ,0.00 ,0.00 
2010-03-05,1125.12 ,1139.38 ,1125.12 ,1138.70 ,15.73 ,1.40 ,0.00 ,0.00 
2010-03-08,1138.40 ,1141.05 ,1136.77 ,1138.50 ,-0.20 ,-0.02 ,0.00 ,0.00 
2010-03-09,1137.56 ,1145.37 ,1134.90 ,1140.45 ,1.95 ,0.17 ,0.00 ,0.00 
2010-03-10,1140.22 ,1148.26 ,1140.09 ,1145.61 ,5.16 ,0.45 ,0.00 ,0.00 
2010-03-11,1143.96 ,1150.24 ,1138.99 ,1150.24 ,4.63 ,0.40 ,0.00 ,0.00 
2010-03-12,1151.71 ,1153.41 ,1146.97 ,1149.99 ,-0.25 ,-0.02 ,0.00 ,0.00 
2010-03-15,1148.53 ,1150.98 ,1141.45 ,1150.51 ,0.52 ,0.05 ,0.00 ,0.00 
2010-03-16,1150.83 ,1160.28 ,1150.35 ,1159.46 ,8.95 ,0.78 ,0.00 ,0.00 
2010-03-17,1159.94 ,1169.84 ,1159.94 ,1166.21 ,6.75 ,0.58 ,0.00 ,0.00 
2010-03-18,1166.13 ,1167.77 ,1161.16 ,1165.83 ,-0.38 ,-0.03 ,0.00 ,0.00 
2010-03-19,1166.68 ,1169.20 ,1155.33 ,1159.90 ,-5.93 ,-0.51 ,0.00 ,0.00 
2010-03-22,1157.25 ,1167.82 ,1152.88 ,1165.81 ,5.91 ,0.51 ,0.00 ,0.00 
2010-03-23,1166.47 ,1174.72 ,1163.83 ,1174.17 ,8.36 ,0.72 ,0.00 ,0.00 
2010-03-24,1172.70 ,1173.04 ,1166.01 ,1167.72 ,-6.45 ,-0.55 ,0.00 ,0.00 
2010-03-25,1170.03 ,1180.69 ,1165.09 ,1165.73 ,-1.99 ,-0.17 ,0.00 ,0.00 
2010-03-26,1167.58 ,1173.93 ,1161.48 ,1166.59 ,0.86 ,0.07 ,0.00 ,0.00 
2010-03-29,1167.71 ,1174.85 ,1167.71 ,1173.22 ,6.63 ,0.57 ,0.00 ,0.00 
2010-03-30,1173.75 ,1177.83 ,1168.92 ,1173.27 ,0.05 ,0.00 ,0.00 ,0.00 
2010-03-31,1171.75 ,1174.56 ,1165.77 ,1169.43 ,-3.84 ,-0.33 ,0.00 ,0.00 
2010-04-01,1171.23 ,1181.43 ,1170.69 ,1178.10 ,8.67 ,0.74 ,0.00 ,0.00 
2010-04-05,1178.71 ,1187.73 ,1178.71 ,1187.44 ,9.34 ,0.79 ,0.00 ,0.00 
2010-04-06,1186.01 ,1191.80 ,1182.77 ,1189.44 ,2.00 ,0.17 ,0.00 ,0.00 
2010-04-07,1188.23 ,1189.60 ,1177.25 ,1182.45 ,-6.99 ,-0.59 ,0.00 ,0.00 
2010-04-08,1181.75 ,1188.55 ,1175.12 ,1186.44 ,3.99 ,0.34 ,0.00 ,0.00 
2010-04-09,1187.47 ,1194.66 ,1187.15 ,1194.37 ,7.93 ,0.67 ,0.00 ,0.00 
2010-04-12,1194.94 ,1199.20 ,1194.71 ,1196.48 ,2.11 ,0.18 ,0.00 ,0.00 
2010-04-13,1195.94 ,1199.04 ,1188.82 ,1197.30 ,0.82 ,0.07 ,0.00 ,0.00 
2010-04-14,1198.69 ,1210.65 ,1198.69 ,1210.65 ,13.35 ,1.12 ,0.00 ,0.00 
2010-04-15,1210.77 ,1213.92 ,1208.50 ,1211.67 ,1.02 ,0.08 ,0.00 ,0.00 
2010-04-16,1210.17 ,1210.17 ,1186.77 ,1192.13 ,-19.54 ,-1.61 ,0.00 ,0.00 
2010-04-19,1192.06 ,1197.87 ,1183.68 ,1197.52 ,5.39 ,0.45 ,0.00 ,0.00 
2010-04-20,1199.04 ,1208.58 ,1199.04 ,1207.17 ,9.65 ,0.81 ,0.00 ,0.00 
2010-04-21,1207.16 ,1210.99 ,1198.85 ,1205.94 ,-1.23 ,-0.10 ,0.00 ,0.00 
2010-04-22,1202.52 ,1210.27 ,1190.19 ,1208.67 ,2.73 ,0.23 ,0.00 ,0.00 
2010-04-23,1207.87 ,1217.28 ,1205.10 ,1217.28 ,8.61 ,0.71 ,0.00 ,0.00 
2010-04-26,1217.07 ,1219.80 ,1211.07 ,1212.05 ,-5.23 ,-0.43 ,0.00 ,0.00 
2010-04-27,1209.92 ,1211.38 ,1181.62 ,1183.71 ,-28.34 ,-2.34 ,0.00 ,0.00 
2010-04-28,1184.59 ,1195.05 ,1181.81 ,1191.36 ,7.65 ,0.65 ,0.00 ,0.00 
2010-04-29,1193.30 ,1209.36 ,1193.30 ,1206.78 ,15.42 ,1.29 ,0.00 ,0.00 
2010-04-30,1206.77 ,1207.99 ,1186.32 ,1186.69 ,-20.09 ,-1.66 ,0.00 ,0.00 
2010-05-03,1188.58 ,1205.13 ,1188.58 ,1202.26 ,15.57 ,1.31 ,0.00 ,0.00 
2010-05-04,1197.50 ,1197.50 ,1168.12 ,1173.60 ,-28.66 ,-2.38 ,0.00 ,0.00 
2010-05-05,1169.24 ,1175.95 ,1158.15 ,1165.90 ,-7.70 ,-0.66 ,0.00 ,0.00 
2010-05-06,1164.38 ,1167.58 ,1065.79 ,1128.15 ,-37.75 ,-3.24 ,0.00 ,0.00 
2010-05-07,1127.04 ,1135.13 ,1094.15 ,1110.88 ,-17.27 ,-1.53 ,0.00 ,0.00 
2010-05-10,1122.27 ,1163.85 ,1122.27 ,1159.73 ,48.85 ,4.40 ,0.00 ,0.00 
2010-05-11,1156.39 ,1170.48 ,1147.71 ,1155.79 ,-3.94 ,-0.34 ,0.00 ,0.00 
2010-05-12,1155.43 ,1172.87 ,1155.43 ,1171.67 ,15.88 ,1.37 ,0.00 ,0.00 
2010-05-13,1170.04 ,1173.57 ,1156.14 ,1157.44 ,-14.23 ,-1.21 ,0.00 ,0.00 
2010-05-14,1157.19 ,1157.19 ,1126.14 ,1135.68 ,-21.76 ,-1.88 ,0.00 ,0.00 
2010-05-17,1136.52 ,1141.88 ,1114.96 ,1136.94 ,1.26 ,0.11 ,0.00 ,0.00 
2010-05-18,1138.78 ,1148.66 ,1117.20 ,1120.80 ,-16.14 ,-1.42 ,0.00 ,0.00 
2010-05-19,1119.57 ,1124.27 ,1100.66 ,1115.05 ,-5.75 ,-0.51 ,0.00 ,0.00 
2010-05-20,1107.34 ,1107.34 ,1071.58 ,1071.59 ,-43.46 ,-3.90 ,0.00 ,0.00 
2010-05-21,1067.26 ,1090.16 ,1055.90 ,1087.69 ,16.10 ,1.50 ,0.00 ,0.00 
2010-05-24,1084.78 ,1089.95 ,1072.70 ,1073.65 ,-14.04 ,-1.29 ,0.00 ,0.00 
2010-05-25,1067.42 ,1074.75 ,1040.78 ,1074.03 ,0.38 ,0.04 ,0.00 ,0.00 
2010-05-26,1075.51 ,1090.75 ,1065.59 ,1067.95 ,-6.08 ,-0.57 ,0.00 ,0.00 
2010-05-27,1074.27 ,1103.52 ,1074.27 ,1103.06 ,35.11 ,3.29 ,0.00 ,0.00 
2010-05-28,1102.59 ,1102.59 ,1084.78 ,1089.41 ,-13.65 ,-1.24 ,0.00 ,0.00 
2010-06-01,1087.30 ,1094.77 ,1069.89 ,1070.71 ,-18.70 ,-1.72 ,0.00 ,0.00 
2010-06-02,1073.01 ,1098.56 ,1072.03 ,1098.38 ,27.67 ,2.58 ,0.00 ,0.00 
2010-06-03,1098.82 ,1105.67 ,1091.81 ,1102.83 ,4.45 ,0.41 ,0.00 ,0.00 
2010-06-04,1098.43 ,1098.43 ,1060.50 ,1064.88 ,-37.95 ,-3.44 ,0.00 ,0.00 
2010-06-07,1065.84 ,1071.36 ,1049.86 ,1050.47 ,-14.41 ,-1.35 ,0.00 ,0.00 
2010-06-08,1050.81 ,1063.15 ,1042.17 ,1062.00 ,11.53 ,1.10 ,0.00 ,0.00 
2010-06-09,1062.75 ,1077.74 ,1052.25 ,1055.69 ,-6.31 ,-0.59 ,0.00 ,0.00 
2010-06-10,1058.77 ,1087.85 ,1058.77 ,1086.84 ,31.15 ,2.95 ,0.00 ,0.00 
2010-06-11,1082.65 ,1092.25 ,1077.12 ,1091.60 ,4.76 ,0.44 ,0.00 ,0.00 
2010-06-14,1095.00 ,1105.91 ,1089.03 ,1089.63 ,-1.97 ,-0.18 ,0.00 ,0.00 
2010-06-15,1091.21 ,1115.59 ,1091.21 ,1115.23 ,25.60 ,2.35 ,0.00 ,0.00 
2010-06-16,1114.02 ,1118.74 ,1107.13 ,1114.61 ,-0.62 ,-0.06 ,0.00 ,0.00 
2010-06-17,1115.98 ,1117.72 ,1105.87 ,1116.04 ,1.43 ,0.13 ,0.00 ,0.00 
2010-06-18,1116.16 ,1121.01 ,1113.93 ,1117.51 ,1.47 ,0.13 ,0.00 ,0.00 
2010-06-21,1122.79 ,1131.23 ,1108.24 ,1113.20 ,-4.31 ,-0.39 ,0.00 ,0.00 
2010-06-22,1113.90 ,1118.50 ,1094.18 ,1095.31 ,-17.89 ,-1.61 ,0.00 ,0.00 
2010-06-23,1095.57 ,1099.64 ,1085.31 ,1092.04 ,-3.27 ,-0.30 ,0.00 ,0.00 
2010-06-24,1090.93 ,1090.93 ,1071.60 ,1073.69 ,-18.35 ,-1.68 ,0.00 ,0.00 
2010-06-25,1075.10 ,1083.56 ,1067.89 ,1076.76 ,3.07 ,0.29 ,0.00 ,0.00 
2010-06-28,1077.50 ,1082.60 ,1071.45 ,1074.57 ,-2.19 ,-0.20 ,0.00 ,0.00 
2010-06-29,1071.10 ,1071.10 ,1035.18 ,1041.24 ,-33.33 ,-3.10 ,0.00 ,0.00 
2010-06-30,1040.56 ,1048.08 ,1028.33 ,1030.71 ,-10.53 ,-1.01 ,0.00 ,0.00 
2010-07-01,1031.10 ,1033.58 ,1010.91 ,1027.37 ,-3.34 ,-0.32 ,0.00 ,0.00 
2010-07-02,1027.65 ,1032.95 ,1015.93 ,1022.58 ,-4.79 ,-0.47 ,0.00 ,0.00 
2010-07-06,1028.09 ,1042.50 ,1018.35 ,1028.06 ,5.48 ,0.54 ,0.00 ,0.00 
2010-07-07,1028.54 ,1060.89 ,1028.54 ,1060.27 ,32.21 ,3.13 ,0.00 ,0.00 
2010-07-08,1062.92 ,1071.25 ,1058.24 ,1070.25 ,9.98 ,0.94 ,0.00 ,0.00 
2010-07-09,1070.50 ,1078.16 ,1068.10 ,1077.96 ,7.71 ,0.72 ,0.00 ,0.00 
2010-07-12,1077.23 ,1080.78 ,1070.45 ,1078.75 ,0.79 ,0.07 ,0.00 ,0.00 
2010-07-13,1080.65 ,1099.46 ,1080.65 ,1095.34 ,16.59 ,1.54 ,0.00 ,0.00 
2010-07-14,1095.61 ,1099.08 ,1087.68 ,1095.17 ,-0.17 ,-0.02 ,0.00 ,0.00 
2010-07-15,1094.46 ,1098.66 ,1080.53 ,1096.48 ,1.31 ,0.12 ,0.00 ,0.00 
2010-07-16,1093.85 ,1093.85 ,1063.32 ,1064.88 ,-31.60 ,-2.88 ,0.00 ,0.00 
2010-07-19,1066.85 ,1074.70 ,1061.11 ,1071.25 ,6.37 ,0.60 ,0.00 ,0.00 
2010-07-20,1064.53 ,1083.94 ,1056.88 ,1083.48 ,12.23 ,1.14 ,0.00 ,0.00 
2010-07-21,1086.67 ,1088.96 ,1065.25 ,1069.59 ,-13.89 ,-1.28 ,0.00 ,0.00 
2010-07-22,1072.14 ,1097.50 ,1072.14 ,1093.67 ,24.08 ,2.25 ,0.00 ,0.00 
2010-07-23,1092.17 ,1103.73 ,1087.88 ,1102.66 ,8.99 ,0.82 ,0.00 ,0.00 
2010-07-26,1102.89 ,1115.01 ,1101.30 ,1115.01 ,12.35 ,1.12 ,0.00 ,0.00 
2010-07-27,1117.36 ,1120.95 ,1109.78 ,1113.84 ,-1.17 ,-0.10 ,0.00 ,0.00 
2010-07-28,1112.84 ,1114.66 ,1103.11 ,1106.13 ,-7.71 ,-0.69 ,0.00 ,0.00 
2010-07-29,1108.07 ,1115.90 ,1092.82 ,1101.53 ,-4.60 ,-0.42 ,0.00 ,0.00 
2010-07-30,1098.44 ,1106.44 ,1088.01 ,1101.60 ,0.07 ,0.01 ,0.00 ,0.00 
2010-08-02,1107.53 ,1127.30 ,1107.53 ,1125.86 ,24.26 ,2.20 ,0.00 ,0.00 
2010-08-03,1125.34 ,1125.44 ,1116.76 ,1120.46 ,-5.40 ,-0.48 ,0.00 ,0.00 
2010-08-04,1121.06 ,1128.75 ,1119.46 ,1127.24 ,6.78 ,0.61 ,0.00 ,0.00 
2010-08-05,1125.78 ,1126.56 ,1118.81 ,1125.81 ,-1.43 ,-0.13 ,0.00 ,0.00 
2010-08-06,1122.07 ,1123.06 ,1107.17 ,1121.64 ,-4.17 ,-0.37 ,0.00 ,0.00 
2010-08-09,1122.80 ,1129.24 ,1120.91 ,1127.79 ,6.15 ,0.55 ,0.00 ,0.00 
2010-08-10,1122.92 ,1127.16 ,1111.58 ,1121.06 ,-6.73 ,-0.60 ,0.00 ,0.00 
2010-08-11,1116.89 ,1116.89 ,1088.55 ,1089.47 ,-31.59 ,-2.82 ,0.00 ,0.00 
2010-08-12,1081.48 ,1086.72 ,1076.69 ,1083.61 ,-5.86 ,-0.54 ,0.00 ,0.00 
2010-08-13,1082.22 ,1086.25 ,1079.00 ,1079.25 ,-4.36 ,-0.40 ,0.00 ,0.00 
2010-08-16,1077.49 ,1082.62 ,1069.49 ,1079.38 ,0.13 ,0.01 ,0.00 ,0.00 
2010-08-17,1081.16 ,1100.14 ,1081.16 ,1092.54 ,13.16 ,1.22 ,0.00 ,0.00 
2010-08-18,1092.08 ,1099.77 ,1085.76 ,1094.16 ,1.62 ,0.15 ,0.00 ,0.00 
2010-08-19,1092.44 ,1092.44 ,1070.66 ,1075.63 ,-18.53 ,-1.69 ,0.00 ,0.00 
2010-08-20,1075.63 ,1075.63 ,1063.91 ,1071.69 ,-3.94 ,-0.37 ,0.00 ,0.00 
2010-08-23,1073.36 ,1081.58 ,1067.08 ,1067.36 ,-4.33 ,-0.40 ,0.00 ,0.00 
2010-08-24,1063.20 ,1063.20 ,1046.68 ,1051.87 ,-15.49 ,-1.45 ,0.00 ,0.00 
2010-08-25,1048.98 ,1059.38 ,1039.83 ,1055.33 ,3.46 ,0.33 ,0.00 ,0.00 
2010-08-26,1056.28 ,1061.45 ,1045.40 ,1047.22 ,-8.11 ,-0.77 ,0.00 ,0.00 
2010-08-27,1049.27 ,1065.21 ,1039.70 ,1064.59 ,17.37 ,1.66 ,0.00 ,0.00 
2010-08-30,1062.90 ,1064.40 ,1048.79 ,1048.92 ,-15.67 ,-1.47 ,0.00 ,0.00 
2010-08-31,1046.88 ,1055.14 ,1040.88 ,1049.33 ,0.41 ,0.04 ,0.00 ,0.00 
2010-09-01,1049.72 ,1081.30 ,1049.72 ,1080.29 ,30.96 ,2.95 ,0.00 ,0.00 
2010-09-02,1080.66 ,1090.10 ,1080.39 ,1090.10 ,9.81 ,0.91 ,0.00 ,0.00 
2010-09-03,1093.61 ,1105.10 ,1093.61 ,1104.51 ,14.41 ,1.32 ,0.00 ,0.00 
2010-09-07,1102.60 ,1102.60 ,1091.15 ,1091.84 ,-12.67 ,-1.15 ,0.00 ,0.00 
2010-09-08,1092.36 ,1103.26 ,1092.36 ,1098.87 ,7.03 ,0.64 ,0.00 ,0.00 
2010-09-09,1101.15 ,1110.27 ,1101.15 ,1104.18 ,5.31 ,0.48 ,0.00 ,0.00 
2010-09-10,1104.57 ,1110.88 ,1103.92 ,1109.55 ,5.37 ,0.49 ,0.00 ,0.00 
2010-09-13,1113.38 ,1123.87 ,1113.38 ,1121.90 ,12.35 ,1.11 ,0.00 ,0.00 
2010-09-14,1121.16 ,1127.36 ,1115.58 ,1121.10 ,-0.80 ,-0.07 ,0.00 ,0.00 
2010-09-15,1119.43 ,1126.46 ,1114.63 ,1125.07 ,3.97 ,0.35 ,0.00 ,0.00 
2010-09-16,1123.89 ,1125.44 ,1118.88 ,1124.66 ,-0.41 ,-0.04 ,0.00 ,0.00 
2010-09-17,1126.39 ,1131.47 ,1122.43 ,1125.59 ,0.93 ,0.08 ,0.00 ,0.00 
2010-09-20,1126.57 ,1144.86 ,1126.57 ,1142.71 ,17.12 ,1.52 ,0.00 ,0.00 
2010-09-21,1142.82 ,1148.59 ,1136.22 ,1139.78 ,-2.93 ,-0.26 ,0.00 ,0.00 
2010-09-22,1139.49 ,1144.38 ,1131.58 ,1134.28 ,-5.50 ,-0.48 ,0.00 ,0.00 
2010-09-23,1131.10 ,1136.77 ,1122.79 ,1124.83 ,-9.45 ,-0.83 ,0.00 ,0.00 
2010-09-24,1131.69 ,1148.90 ,1131.69 ,1148.67 ,23.84 ,2.12 ,0.00 ,0.00 
2010-09-27,1148.64 ,1149.92 ,1142.00 ,1142.16 ,-6.51 ,-0.57 ,0.00 ,0.00 
2010-09-28,1142.31 ,1150.00 ,1132.09 ,1147.70 ,5.54 ,0.49 ,0.00 ,0.00 
2010-09-29,1146.75 ,1148.63 ,1140.26 ,1144.73 ,-2.97 ,-0.26 ,0.00 ,0.00 
2010-09-30,1145.97 ,1157.16 ,1136.08 ,1141.20 ,-3.53 ,-0.31 ,0.00 ,0.00 
2010-10-01,1143.49 ,1150.30 ,1139.42 ,1146.24 ,5.04 ,0.44 ,0.00 ,0.00 
2010-10-04,1144.96 ,1148.16 ,1131.87 ,1137.03 ,-9.21 ,-0.80 ,0.00 ,0.00 
2010-10-05,1140.68 ,1162.76 ,1140.68 ,1160.75 ,23.72 ,2.09 ,0.00 ,0.00 
2010-10-06,1159.81 ,1162.33 ,1154.85 ,1159.97 ,-0.78 ,-0.07 ,0.00 ,0.00 
2010-10-07,1161.57 ,1163.87 ,1151.41 ,1158.06 ,-1.91 ,-0.16 ,0.00 ,0.00 
2010-10-08,1158.36 ,1167.73 ,1155.58 ,1165.15 ,7.09 ,0.61 ,0.00 ,0.00 
2010-10-11,1165.32 ,1168.68 ,1162.02 ,1165.32 ,0.17 ,0.01 ,0.00 ,0.00 
2010-10-12,1164.28 ,1172.58 ,1155.71 ,1169.77 ,4.45 ,0.38 ,0.00 ,0.00 
2010-10-13,1171.32 ,1184.38 ,1171.32 ,1178.10 ,8.33 ,0.71 ,0.00 ,0.00 
2010-10-14,1177.82 ,1178.89 ,1166.71 ,1173.81 ,-4.29 ,-0.36 ,0.00 ,0.00 
2010-10-15,1177.47 ,1181.20 ,1167.12 ,1176.19 ,2.38 ,0.20 ,0.00 ,0.00 
2010-10-18,1176.83 ,1185.53 ,1174.55 ,1184.71 ,8.52 ,0.72 ,0.00 ,0.00 
2010-10-19,1178.64 ,1178.64 ,1159.71 ,1165.90 ,-18.81 ,-1.59 ,0.00 ,0.00 
2010-10-20,1166.74 ,1182.94 ,1166.74 ,1178.17 ,12.27 ,1.05 ,0.00 ,0.00 
2010-10-21,1179.82 ,1189.43 ,1171.17 ,1180.26 ,2.09 ,0.18 ,0.00 ,0.00 
2010-10-22,1180.52 ,1183.93 ,1178.99 ,1183.08 ,2.82 ,0.24 ,0.00 ,0.00 
2010-10-25,1184.74 ,1196.14 ,1184.74 ,1185.62 ,2.54 ,0.21 ,0.00 ,0.00 
2010-10-26,1184.88 ,1187.11 ,1177.72 ,1185.64 ,0.02 ,0.00 ,0.00 ,0.00 
2010-10-27,1183.84 ,1183.84 ,1171.70 ,1182.45 ,-3.19 ,-0.27 ,0.00 ,0.00 
2010-10-28,1184.47 ,1189.53 ,1177.10 ,1183.78 ,1.33 ,0.11 ,0.00 ,0.00 
2010-10-29,1183.87 ,1185.46 ,1179.70 ,1183.26 ,-0.52 ,-0.04 ,0.00 ,0.00 
2010-11-01,1185.71 ,1195.81 ,1177.65 ,1184.38 ,1.12 ,0.09 ,0.00 ,0.00 
2010-11-02,1187.86 ,1195.88 ,1187.86 ,1193.57 ,9.19 ,0.78 ,0.00 ,0.00 
2010-11-03,1193.79 ,1198.30 ,1183.56 ,1197.96 ,4.39 ,0.37 ,0.00 ,0.00 
2010-11-04,1198.34 ,1221.25 ,1198.34 ,1221.06 ,23.10 ,1.93 ,0.00 ,0.00 
2010-11-05,1221.20 ,1227.08 ,1220.29 ,1225.85 ,4.79 ,0.39 ,0.00 ,0.00 
2010-11-08,1223.24 ,1224.57 ,1217.55 ,1223.25 ,-2.60 ,-0.21 ,0.00 ,0.00 
2010-11-09,1223.59 ,1226.84 ,1208.94 ,1213.40 ,-9.85 ,-0.81 ,0.00 ,0.00 
2010-11-10,1213.14 ,1218.75 ,1204.33 ,1218.71 ,5.31 ,0.44 ,0.00 ,0.00 
2010-11-11,1213.04 ,1215.45 ,1204.49 ,1213.54 ,-5.17 ,-0.42 ,0.00 ,0.00 
2010-11-12,1209.07 ,1210.50 ,1194.08 ,1199.21 ,-14.33 ,-1.18 ,0.00 ,0.00 
2010-11-15,1200.44 ,1207.43 ,1197.15 ,1197.75 ,-1.46 ,-0.12 ,0.00 ,0.00 
2010-11-16,1194.79 ,1194.79 ,1173.00 ,1178.34 ,-19.41 ,-1.62 ,0.00 ,0.00 
2010-11-17,1178.33 ,1183.56 ,1175.82 ,1178.59 ,0.25 ,0.02 ,0.00 ,0.00 
2010-11-18,1183.75 ,1200.29 ,1183.75 ,1196.69 ,18.10 ,1.54 ,0.00 ,0.00 
2010-11-19,1196.12 ,1199.97 ,1189.44 ,1199.73 ,3.04 ,0.25 ,0.00 ,0.00 
2010-11-22,1198.07 ,1198.94 ,1184.58 ,1197.84 ,-1.89 ,-0.16 ,0.00 ,0.00 
2010-11-23,1192.51 ,1192.51 ,1176.91 ,1180.73 ,-17.11 ,-1.43 ,0.00 ,0.00 
2010-11-24,1183.70 ,1198.62 ,1183.70 ,1198.35 ,17.62 ,1.49 ,0.00 ,0.00 
2010-11-25,1198.35 ,1198.35 ,1198.34 ,1198.34 ,-0.01 ,-0.00 ,0.00 ,0.00 
2010-11-26,1194.16 ,1194.16 ,1186.93 ,1189.40 ,-8.94 ,-0.75 ,0.00 ,0.00 
2010-11-29,1189.08 ,1190.34 ,1173.64 ,1187.76 ,-1.64 ,-0.14 ,0.00 ,0.00 
2010-11-30,1182.96 ,1187.40 ,1174.14 ,1180.55 ,-7.21 ,-0.61 ,0.00 ,0.00 
2010-12-01,1186.60 ,1207.61 ,1186.60 ,1206.07 ,25.52 ,2.16 ,0.00 ,0.00 
2010-12-02,1206.81 ,1221.89 ,1206.81 ,1221.53 ,15.46 ,1.28 ,0.00 ,0.00 
2010-12-03,1219.93 ,1225.57 ,1216.82 ,1224.71 ,3.18 ,0.26 ,0.00 ,0.00 
2010-12-06,1223.87 ,1225.80 ,1220.67 ,1223.12 ,-1.59 ,-0.13 ,0.00 ,0.00 
2010-12-07,1227.25 ,1235.05 ,1223.25 ,1223.75 ,0.63 ,0.05 ,0.00 ,0.00 
2010-12-08,1225.02 ,1228.93 ,1219.50 ,1228.28 ,4.53 ,0.37 ,0.00 ,0.00 
2010-12-09,1230.14 ,1234.71 ,1226.85 ,1233.00 ,4.72 ,0.38 ,0.00 ,0.00 
2010-12-10,1233.85 ,1240.40 ,1232.58 ,1240.40 ,7.40 ,0.60 ,0.00 ,0.00 
2010-12-13,1242.52 ,1246.73 ,1240.34 ,1240.46 ,0.06 ,0.00 ,0.00 ,0.00 
2010-12-14,1241.84 ,1246.59 ,1238.17 ,1241.59 ,1.13 ,0.09 ,0.00 ,0.00 
2010-12-15,1241.58 ,1244.25 ,1234.01 ,1235.23 ,-6.36 ,-0.51 ,0.00 ,0.00 
2010-12-16,1236.34 ,1243.75 ,1232.85 ,1242.87 ,7.64 ,0.62 ,0.00 ,0.00 
2010-12-17,1243.63 ,1245.81 ,1239.87 ,1243.91 ,1.04 ,0.08 ,0.00 ,0.00 
2010-12-20,1245.76 ,1250.20 ,1241.51 ,1247.08 ,3.17 ,0.25 ,0.00 ,0.00 
2010-12-21,1249.43 ,1255.82 ,1249.43 ,1254.60 ,7.52 ,0.60 ,0.00 ,0.00 
2010-12-22,1254.94 ,1259.39 ,1254.94 ,1258.84 ,4.24 ,0.34 ,0.00 ,0.00 
2010-12-23,1257.53 ,1258.59 ,1254.05 ,1256.77 ,-2.07 ,-0.16 ,0.00 ,0.00 
2010-12-27,1254.66 ,1258.43 ,1251.48 ,1257.54 ,0.77 ,0.06 ,0.00 ,0.00 
2010-12-28,1259.10 ,1259.90 ,1256.22 ,1258.51 ,0.97 ,0.08 ,0.00 ,0.00 
2010-12-29,1258.78 ,1262.60 ,1258.78 ,1259.78 ,1.27 ,0.10 ,0.00 ,0.00 
2010-12-30,1259.44 ,1261.09 ,1256.32 ,1257.88 ,-1.90 ,-0.15 ,0.00 ,0.00 
2010-12-31,1256.76 ,1259.34 ,1254.19 ,1257.64 ,-0.24 ,-0.02 ,0.00 ,0.00 
2011-01-03,1257.62 ,1276.17 ,1257.62 ,1271.87 ,14.23 ,1.13 ,0.00 ,0.00 
2011-01-04,1272.95 ,1274.12 ,1262.66 ,1270.20 ,-1.67 ,-0.13 ,0.00 ,0.00 
2011-01-05,1268.78 ,1277.63 ,1265.36 ,1276.56 ,6.36 ,0.50 ,0.00 ,0.00 
2011-01-06,1276.29 ,1278.17 ,1270.43 ,1273.85 ,-2.71 ,-0.21 ,0.00 ,0.00 
2011-01-07,1274.41 ,1276.83 ,1261.70 ,1271.50 ,-2.35 ,-0.18 ,0.00 ,0.00 
2011-01-10,1270.84 ,1271.52 ,1262.18 ,1269.75 ,-1.75 ,-0.14 ,0.00 ,0.00 
2011-01-11,1272.58 ,1277.25 ,1269.62 ,1274.48 ,4.73 ,0.37 ,0.00 ,0.00 
2011-01-12,1275.65 ,1286.87 ,1275.65 ,1285.96 ,11.48 ,0.90 ,0.00 ,0.00 
2011-01-13,1285.78 ,1286.70 ,1280.47 ,1283.76 ,-2.20 ,-0.17 ,0.00 ,0.00 
2011-01-14,1282.90 ,1293.24 ,1281.24 ,1293.24 ,9.48 ,0.74 ,0.00 ,0.00 
2011-01-18,1293.22 ,1296.06 ,1290.16 ,1295.02 ,1.78 ,0.14 ,0.00 ,0.00 
2011-01-19,1294.52 ,1294.60 ,1278.92 ,1281.92 ,-13.10 ,-1.01 ,0.00 ,0.00 
2011-01-20,1280.85 ,1283.35 ,1271.26 ,1280.26 ,-1.66 ,-0.13 ,0.00 ,0.00 
2011-01-21,1283.63 ,1291.21 ,1282.07 ,1283.35 ,3.09 ,0.24 ,0.00 ,0.00 
2011-01-24,1283.29 ,1291.93 ,1282.47 ,1290.84 ,7.49 ,0.58 ,0.00 ,0.00 
2011-01-25,1288.17 ,1291.26 ,1281.07 ,1291.18 ,0.34 ,0.03 ,0.00 ,0.00 
2011-01-26,1291.97 ,1299.74 ,1291.97 ,1296.63 ,5.45 ,0.42 ,0.00 ,0.00 
2011-01-27,1297.51 ,1301.29 ,1294.41 ,1299.54 ,2.91 ,0.22 ,0.00 ,0.00 
2011-01-28,1299.63 ,1302.67 ,1275.10 ,1276.34 ,-23.20 ,-1.79 ,0.00 ,0.00 
2011-01-31,1276.50 ,1287.17 ,1276.50 ,1286.12 ,9.78 ,0.77 ,0.00 ,0.00 
2011-02-01,1289.14 ,1308.86 ,1289.14 ,1307.59 ,21.47 ,1.67 ,0.00 ,0.00 
